HOUR,TOTALLOAD,NGPRICE,SOLAR,WIND,PRICE
21071,24.817,1.7825,0.0,0.7032784181797194,71.22298
21072,25.906,1.7829166666666667,0.0,0.7028117218291858,70.05773
21073,26.787,1.7833333333333334,0.0,0.7178564949949703,70.28858
21074,27.174,1.78375,0.0,0.7122182094031894,69.20791
21075,27.538,1.784166666666667,0.0,0.7142400105542638,69.61968
21076,28.023,1.7845833333333334,0.0028844154616765,0.717642111512393,67.41628
21077,27.539,1.785,0.1391594997322244,0.7074424050528537,64.05128
21078,26.226,1.7854166666666669,0.467487635069149,0.7191263048533122,34.40432
21079,24.465,1.7858333333333334,0.6558586144976845,0.7216098550437837,14.8709
21080,23.308,1.78625,0.7255854834136659,0.7242104915978166,11.43876
21081,22.343,1.7866666666666666,0.7695239895410011,0.7244496116360758,4.6536
21082,21.479,1.7870833333333334,0.7955316132690672,0.7362209139332773,1.41426
21083,21.046,1.7875,0.7953438553381846,0.7467290027869853,1.5089
21084,20.772,1.7879166666666666,0.7929527769902025,0.7614373587954946,1.35102
21085,20.928,1.788333333333333,0.7807044072708944,0.7706772868945728,2.57556
21086,21.115,1.78875,0.7549916517027375,0.7753046719108164,4.96169
21087,21.359,1.7891666666666668,0.7050001575150426,0.7698065601345668,18.51748
21088,22.292,1.7895833333333333,0.5989559902970734,0.7463398143109219,40.4003
21089,21.856,1.79,0.3211593107141731,0.7169231022939033,71.06442
21090,21.731,1.78625,0.0502145354881391,0.6707449001467702,98.13092
21091,21.375,1.7825,0.0002331222631761,0.6457312950411451,102.75191
21092,20.592,1.77875,0.0,0.6433153581028711,91.705
21093,20.104,1.775,0.0,0.6284354953082999,77.85638
21094,20.117,1.77125,0.0,0.6308431867280133,73.89609
21095,21.006,1.7675,0.0,0.6256435627236597,68.73171
21096,22.04,1.76375,0.0,0.6186859941621728,64.08783
21097,23.48,1.76,0.0,0.6100677781625686,61.45685
21098,24.566,1.75625,0.0,0.577029634393707,61.37151
21099,25.088,1.7525,0.0,0.5645607612262735,61.20052
21100,25.3,1.74875,0.00399332136219,0.569608667689111,61.29794
