HOUR,TOTALLOAD,NGPRICE,WIND,PRICE
3066,82.04774284973422,2.7691666666666666,0.4058113835216915,56.77739520958083
3067,80.12908899260988,2.7683333333333335,0.3876629146919431,59.14191616766467
3068,80.16811684991762,2.7675,0.3974150109369303,59.45718562874252
3069,76.55378582753856,2.7666666666666666,0.4023765038279256,42.01227544910181
3070,70.98917173666253,2.765833333333333,0.3998074644549763,34.235628742514976
3071,66.20123050282547,2.765,0.387241387167335,29.50658682634732
3072,62.75743826925084,2.7641666666666667,0.3153937294932555,30.899026946107792
3073,60.68470761052768,2.763333333333333,0.3134626777251184,27.431062874251506
3074,59.49324816575121,2.7625,0.2997060699963543,26.091167664670664
3075,58.99134252212768,2.7616666666666667,0.2945509022967553,26.774251497006
3076,60.17716049937863,2.7608333333333333,0.2956502916514764,30.636302395209583
3077,63.9691515072747,2.76,0.2864279529711994,37.25696107784431
3078,68.13310943955881,2.7591666666666668,0.2864906124681006,42.11736526946108
3079,71.08230219237082,2.7583333333333333,0.2887463543565439,45.32260479041916
3080,72.96072591222294,2.7575,0.2904951239518775,48.29139221556887
3081,74.63485452119166,2.756666666666667,0.313804456799125,50.86609281437126
3082,76.66975960257152,2.755833333333334,0.3526305596062705,53.49333832335329
3083,78.47974584752383,2.755,0.3937636711629602,58.5376497005988
3084,80.34762649691841,2.754166666666667,0.4278048669340138,63.50314371257485
3085,81.8257834716807,2.7533333333333334,0.4632758384979948,70.07125748502993
3086,82.66811931139381,2.7525,0.494377734232592,75.08929640718561
3087,83.28294678860208,2.7516666666666665,0.5142009205249726,78.53098802395209
3088,83.82896685861374,2.7508333333333335,0.5185187294932556,81.97267964071855
3089,83.43452654719779,2.75,0.5051893456069997,73.46040419161676
3090,82.33897205035527,2.75125,0.4790261574917972,62.95142215568862
3091,80.79848148358963,2.7525,0.4365088406853809,67.47028443113771
3092,80.46942670562528,2.75375,0.4047119941669704,67.96946107784431
3093,77.1392961702289,2.755,0.3698733138899015,45.480239520958094
3094,71.89162157459849,2.75625,0.3490247903755012,37.78241017964073
3095,66.98160268283196,2.7575,0.3314972201968647,32.81691616766469
3096,63.41730500358913,2.75875,0.3152399289099526,30.71511976047905
3097,61.215467973298175,2.76,0.3213520780167699,28.27178143712576
3098,59.888520824834856,2.76125,0.3215343601895734,27.56242514970061
3099,59.523027715640055,2.7624999999999997,0.319534952606635,27.1683383233533
3100,60.81871558502751,2.76375,0.3197798942763397,29.532859281437137
3101,64.6013658024305,2.7649999999999997,0.3217508202697776,37.20441616766468
3102,68.62585925883764,2.76625,0.3160032355085672,42.35381736526945
3103,71.62453045634074,2.7675,0.2869007473569085,45.97941616766467
3104,73.38513073967613,2.76875,0.2540842599343784,50.104191616766464
3105,75.15766133958189,2.77,0.2207437112650382,55.75276946107785
3106,77.35718629301813,2.77125,0.2038484323733139,59.45718562874252
3107,77.86686051487352,2.7725,0.1887873678454247,65.8939371257485
3108,80.77064407825874,2.7737499999999997,0.1803055504921618,71.3060628742515
3109,82.13319721028482,2.775,0.1765061064527888,77.03345808383233
3110,83.22856674097896,2.7762499999999997,0.1875911410864017,87.75261976047902
3111,83.90138110570369,2.7775,0.2026237240247903,93.79528443113772
3112,84.0791335742949,2.7787499999999996,0.2276248632883703,94.29446107784428
3113,83.03666436203684,2.78,0.2625375956981406,82.62949101796407
3114,81.59716531228555,2.7787499999999996,0.3033688024061246,68.20591317365269
3115,79.95170645631545,2.7775,0.333285864017499,65.05321856287424
3116,80.20964175022847,2.7762499999999997,0.3678796026248632,61.76916167664671
